,log_file,log_id,meg_file,subject,task
106,sourcedata/meg_task/A2005-5-MEG-MOUS-Aud.log,5,sub-A2005/meg/sub-A2005_task-auditory_meg.ds,2005,auditory
107,sourcedata/meg_task/A2006-1-MEG-MOUS-Aud.log,1,sub-A2006/meg/sub-A2006_task-auditory_meg.ds,2006,auditory
108,sourcedata/meg_task/A2007-1-MEG-MOUS-Aud.log,1,sub-A2007/meg/sub-A2007_task-auditory_meg.ds,2007,auditory
109,sourcedata/meg_task/A2008-2-MEG-MOUS-Aud.log,2,sub-A2008/meg/sub-A2008_task-auditory_meg.ds,2008,auditory
110,sourcedata/meg_task/A2009-1-MEG-MOUS-Aud.log,1,sub-A2009/meg/sub-A2009_task-auditory_meg.ds,2009,auditory
111,sourcedata/meg_task/A2010-4-MEG-MOUS-Aud.log,4,sub-A2010/meg/sub-A2010_task-auditory_meg.ds,2010,auditory
112,sourcedata/meg_task/A2011-5-MEG-MOUS-Aud.log,5,sub-A2011/meg/sub-A2011_task-auditory_meg.ds,2011,auditory
113,sourcedata/meg_task/A2013-1-MEG-MOUS-Aud.log,1,sub-A2013/meg/sub-A2013_task-auditory_meg.ds,2013,auditory
114,sourcedata/meg_task/A2014-2-MEG-MOUS-Aud.log,2,sub-A2014/meg/sub-A2014_task-auditory_meg.ds,2014,auditory
115,sourcedata/meg_task/A2015-3-MEG-MOUS-Aud.log,3,sub-A2015/meg/sub-A2015_task-auditory_meg.ds,2015,auditory
116,sourcedata/meg_task/A2016-4-MEG-MOUS-Aud.log,4,sub-A2016/meg/sub-A2016_task-auditory_meg.ds,2016,auditory
117,sourcedata/meg_task/A2017-5-MEG-MOUS-Aud.log,5,sub-A2017/meg/sub-A2017_task-auditory_meg.ds,2017,auditory
118,sourcedata/meg_task/A2019-1-MEG-MOUS-Aud.log,1,sub-A2019/meg/sub-A2019_task-auditory_meg.ds,2019,auditory
119,sourcedata/meg_task/A2020-2-MEG-MOUS-Aud.log,2,sub-A2020/meg/sub-A2020_task-auditory_meg.ds,2020,auditory
120,sourcedata/meg_task/A2021-3-MEG-MOUS-Aud.log,3,sub-A2021/meg/sub-A2021_task-auditory_meg.ds,2021,auditory
121,sourcedata/meg_task/A2024-6-MEG-MOUS-Aud.log,6,sub-A2024/meg/sub-A2024_task-auditory_meg.ds,2024,auditory
122,sourcedata/meg_task/A2025-1-MEG-MOUS-Aud.log,1,sub-A2025/meg/sub-A2025_task-auditory_meg.ds,2025,auditory
123,sourcedata/meg_task/A2027-3-MEG-MOUS-Aud.log,3,sub-A2027/meg/sub-A2027_task-auditory_meg.ds,2027,auditory
124,sourcedata/meg_task/A2028-4-MEG-MOUS-Aud.log,4,sub-A2028/meg/sub-A2028_task-auditory_meg.ds,2028,auditory
125,sourcedata/meg_task/A2029-5-MEG-MOUS-Aud.log,5,sub-A2029/meg/sub-A2029_task-auditory_meg.ds,2029,auditory
126,sourcedata/meg_task/A2030-6-MEG-MOUS-Aud.log,6,sub-A2030/meg/sub-A2030_task-auditory_meg.ds,2030,auditory
127,sourcedata/meg_task/A2031-3-MEG-MOUS-Aud.log,3,sub-A2031/meg/sub-A2031_task-auditory_meg.ds,2031,auditory
128,sourcedata/meg_task/A2032-2-MEG-MOUS-Aud.log,2,sub-A2032/meg/sub-A2032_task-auditory_meg.ds,2032,auditory
129,sourcedata/meg_task/A2033-3-MEG-MOUS-Aud.log,3,sub-A2033/meg/sub-A2033_task-auditory_meg.ds,2033,auditory
130,sourcedata/meg_task/A2034-4-MEG-MOUS-Aud.log,4,sub-A2034/meg/sub-A2034_task-auditory_meg.ds,2034,auditory
131,sourcedata/meg_task/A2035-5-MEG-MOUS-Aud.log,5,sub-A2035/meg/sub-A2035_task-auditory_meg.ds,2035,auditory
132,sourcedata/meg_task/A2036-2-MEG-MOUS-Aud.log,2,sub-A2036/meg/sub-A2036_task-auditory_meg.ds,2036,auditory
133,sourcedata/meg_task/A2036-4-MEG-MOUS-Aud.log,4,sub-A2036/meg/sub-A2036_task-auditory_meg.ds,2036,auditory
134,sourcedata/meg_task/A2037-1-MEG-MOUS-Aud.log,1,sub-A2037/meg/sub-A2037_task-auditory_meg.ds,2037,auditory
135,sourcedata/meg_task/A2038-2-MEG-MOUS-Aud.log,2,sub-A2038/meg/sub-A2038_task-auditory_meg.ds,2038,auditory
136,sourcedata/meg_task/A2039-3-MEG-MOUS-Aud.log,3,sub-A2039/meg/sub-A2039_task-auditory_meg.ds,2039,auditory
137,sourcedata/meg_task/A2040-4-MEG-MOUS-Aud.log,4,sub-A2040/meg/sub-A2040_task-auditory_meg.ds,2040,auditory
138,sourcedata/meg_task/A2041-5-MEG-MOUS-Aud.log,5,sub-A2041/meg/sub-A2041_task-auditory_meg.ds,2041,auditory
139,sourcedata/meg_task/A2042-6-MEG-MOUS-Aud.log,6,sub-A2042/meg/sub-A2042_task-auditory_meg.ds,2042,auditory
140,sourcedata/meg_task/A2046-4-MEG-MOUS-Aud.log,4,sub-A2046/meg/sub-A2046_task-auditory_meg.ds,2046,auditory
141,sourcedata/meg_task/A2047-5-MEG-MOUS-Aud.log,5,sub-A2047/meg/sub-A2047_task-auditory_meg.ds,2047,auditory
142,sourcedata/meg_task/A2049-1-MEG-MOUS-Aud.log,1,sub-A2049/meg/sub-A2049_task-auditory_meg.ds,2049,auditory
143,sourcedata/meg_task/A2050-2-MEG-MOUS-Aud.log,2,sub-A2050/meg/sub-A2050_task-auditory_meg.ds,2050,auditory
144,sourcedata/meg_task/A2051-5-MEG-MOUS-Aud.log,5,sub-A2051/meg/sub-A2051_task-auditory_meg.ds,2051,auditory
145,sourcedata/meg_task/A2052-4-MEG-MOUS-Aud.log,4,sub-A2052/meg/sub-A2052_task-auditory_meg.ds,2052,auditory
146,sourcedata/meg_task/A2053-5-MEG-MOUS-Aud.log,5,sub-A2053/meg/sub-A2053_task-auditory_meg.ds,2053,auditory
147,sourcedata/meg_task/A2055-1-MEG-MOUS-Aud.log,1,sub-A2055/meg/sub-A2055_task-auditory_meg.ds,2055,auditory
148,sourcedata/meg_task/A2056-2-MEG-MOUS-Aud.log,2,sub-A2056/meg/sub-A2056_task-auditory_meg.ds,2056,auditory
149,sourcedata/meg_task/A2057-3-MEG-MOUS-Aud.log,3,sub-A2057/meg/sub-A2057_task-auditory_meg.ds,2057,auditory
150,sourcedata/meg_task/A2058-4-MEG-MOUS-Aud1.log,4,sub-A2058/meg/sub-A2058_task-auditory_meg.ds,2058,auditory
151,sourcedata/meg_task/A2059-5-MEG-MOUS-Aud.log,5,sub-A2059/meg/sub-A2059_task-auditory_meg.ds,2059,auditory
152,sourcedata/meg_task/A2061-1-MEG-MOUS-Aud.log,1,sub-A2061/meg/sub-A2061_task-auditory_meg.ds,2061,auditory
153,sourcedata/meg_task/A2062-2-MEG-MOUS-Aud.log,2,sub-A2062/meg/sub-A2062_task-auditory_meg.ds,2062,auditory
154,sourcedata/meg_task/A2063-3-MEG-MOUS-Aud.log,3,sub-A2063/meg/sub-A2063_task-auditory_meg.ds,2063,auditory
155,sourcedata/meg_task/A2064-4-MEG-MOUS-Aud.log,4,sub-A2064/meg/sub-A2064_task-auditory_meg.ds,2064,auditory
156,sourcedata/meg_task/A2065-1-MEG-MOUS-Aud.log,1,sub-A2065/meg/sub-A2065_task-auditory_meg.ds,2065,auditory
157,sourcedata/meg_task/A2066-6-MEG-MOUS-Aud.log,6,sub-A2066/meg/sub-A2066_task-auditory_meg.ds,2066,auditory
158,sourcedata/meg_task/A2067-1-MEG-MOUS-Aud.log,1,sub-A2067/meg/sub-A2067_task-auditory_meg.ds,2067,auditory
159,sourcedata/meg_task/A2068-2-MEG-MOUS-Aud.log,2,sub-A2068/meg/sub-A2068_task-auditory_meg.ds,2068,auditory
160,sourcedata/meg_task/A2069-3-MEG-MOUS-Aud.log,3,sub-A2069/meg/sub-A2069_task-auditory_meg.ds,2069,auditory
161,sourcedata/meg_task/A2070-4-MEG-MOUS-Aud.log,4,sub-A2070/meg/sub-A2070_task-auditory_meg.ds,2070,auditory
162,sourcedata/meg_task/A2071-3-MEG-MOUS-Aud.log,3,sub-A2071/meg/sub-A2071_task-auditory_meg.ds,2071,auditory
163,sourcedata/meg_task/A2072-6-MEG-MOUS-Aud.log,6,sub-A2072/meg/sub-A2072_task-auditory_meg.ds,2072,auditory
164,sourcedata/meg_task/A2073-5-MEG-MOUS-Aud.log,5,sub-A2073/meg/sub-A2073_task-auditory_meg.ds,2073,auditory
165,sourcedata/meg_task/A2075-3-MEG-MOUS-Aud.log,3,sub-A2075/meg/sub-A2075_task-auditory_meg.ds,2075,auditory
166,sourcedata/meg_task/A2076-4-MEG-MOUS-Aud.log,4,sub-A2076/meg/sub-A2076_task-auditory_meg.ds,2076,auditory
167,sourcedata/meg_task/A2077-5-MEG-MOUS-Aud.log,5,sub-A2077/meg/sub-A2077_task-auditory_meg.ds,2077,auditory
168,sourcedata/meg_task/A2078-6-MEG-MOUS-Aud.log,6,sub-A2078/meg/sub-A2078_task-auditory_meg.ds,2078,auditory
169,sourcedata/meg_task/A2079-1-MEG-MOUS-Aud.log,1,sub-A2079/meg/sub-A2079_task-auditory_meg.ds,2079,auditory
170,sourcedata/meg_task/A2080-2-MEG-MOUS-Aud.log,2,sub-A2080/meg/sub-A2080_task-auditory_meg.ds,2080,auditory
171,sourcedata/meg_task/A2083-5-MEG-MOUS-Aud.log,5,sub-A2083/meg/sub-A2083_task-auditory_meg.ds,2083,auditory
172,sourcedata/meg_task/A2084-6-MEG-MOUS-Aud.log,6,sub-A2084/meg/sub-A2084_task-auditory_meg.ds,2084,auditory
173,sourcedata/meg_task/A2085-1-MEG-MOUS-Aud.log,1,sub-A2085/meg/sub-A2085_task-auditory_meg.ds,2085,auditory
174,sourcedata/meg_task/A2086-2-MEG-MOUS-Aud.log,2,sub-A2086/meg/sub-A2086_task-auditory_meg.ds,2086,auditory
175,sourcedata/meg_task/A2088-4-MEG-MOUS-Aud.log,4,sub-A2088/meg/sub-A2088_task-auditory_meg.ds,2088,auditory
176,sourcedata/meg_task/A2089-5-MEG-MOUS-Aud.log,5,sub-A2089/meg/sub-A2089_task-auditory_meg.ds,2089,auditory
177,sourcedata/meg_task/A2090-6-MEG-MOUS-Aud.log,6,sub-A2090/meg/sub-A2090_task-auditory_meg.ds,2090,auditory
178,sourcedata/meg_task/A2091-1-MEG-MOUS-Aud.log,1,sub-A2091/meg/sub-A2091_task-auditory_meg.ds,2091,auditory
179,sourcedata/meg_task/A2092-2-MEG-MOUS-Aud.log,2,sub-A2092/meg/sub-A2092_task-auditory_meg.ds,2092,auditory
180,sourcedata/meg_task/A2094-4-MEG-MOUS-Aud.log,4,sub-A2094/meg/sub-A2094_task-auditory_meg.ds,2094,auditory
181,sourcedata/meg_task/A2095-5-MEG-MOUS-Aud.log,5,sub-A2095/meg/sub-A2095_task-auditory_meg.ds,2095,auditory
182,sourcedata/meg_task/A2096-6-MEG-MOUS-Aud.log,6,sub-A2096/meg/sub-A2096_task-auditory_meg.ds,2096,auditory
183,sourcedata/meg_task/A2097-1-MEG-MOUS-Aud.log,1,sub-A2097/meg/sub-A2097_task-auditory_meg.ds,2097,auditory
184,sourcedata/meg_task/A2098-2-MEG-MOUS-Aud.log,2,sub-A2098/meg/sub-A2098_task-auditory_meg.ds,2098,auditory
185,sourcedata/meg_task/A2099-3-MEG-MOUS-Aud.log,3,sub-A2099/meg/sub-A2099_task-auditory_meg.ds,2099,auditory
186,sourcedata/meg_task/A2101-6-MEG-MOUS-Aud.log,6,sub-A2101/meg/sub-A2101_task-auditory_meg.ds,2101,auditory
187,sourcedata/meg_task/A2102-2-MEG-MOUS-Aud.log,2,sub-A2102/meg/sub-A2102_task-auditory_meg.ds,2102,auditory
188,sourcedata/meg_task/A2103-4-MEG-MOUS-Aud.log,4,sub-A2103/meg/sub-A2103_task-auditory_meg.ds,2103,auditory
189,sourcedata/meg_task/A2104-6-MEG-MOUS-Aud.log,6,sub-A2104/meg/sub-A2104_task-auditory_meg.ds,2104,auditory
190,sourcedata/meg_task/A2105-3-MEG-MOUS-Aud.log,3,sub-A2105/meg/sub-A2105_task-auditory_meg.ds,2105,auditory
191,sourcedata/meg_task/A2106-2-MEG-MOUS-Aud.log,2,sub-A2106/meg/sub-A2106_task-auditory_meg.ds,2106,auditory
192,sourcedata/meg_task/A2108-6-MEG-MOUS-Aud.log,6,sub-A2108/meg/sub-A2108_task-auditory_meg.ds,2108,auditory
193,sourcedata/meg_task/A2109-3-MEG-MOUS-Aud.log,3,sub-A2109/meg/sub-A2109_task-auditory_meg.ds,2109,auditory
194,sourcedata/meg_task/A2110-4-MEG-MOUS-Aud.log,4,sub-A2110/meg/sub-A2110_task-auditory_meg.ds,2110,auditory
195,sourcedata/meg_task/A2111-3-MEG-MOUS-Aud.log,3,sub-A2111/meg/sub-A2111_task-auditory_meg.ds,2111,auditory
196,sourcedata/meg_task/A2113-4-MEG-MOUS-Aud.log,4,sub-A2113/meg/sub-A2113_task-auditory_meg.ds,2113,auditory
197,sourcedata/meg_task/A2114-4-MEG-MOUS-Aud.log,4,sub-A2114/meg/sub-A2114_task-auditory_meg.ds,2114,auditory
198,sourcedata/meg_task/A2116-6-MEG-MOUS-Aud.log,6,sub-A2116/meg/sub-A2116_task-auditory_meg.ds,2116,auditory
199,sourcedata/meg_task/A2117-6-MEG-MOUS-Aud.log,6,sub-A2117/meg/sub-A2117_task-auditory_meg.ds,2117,auditory
200,sourcedata/meg_task/A2119-2-MEG-MOUS-Aud.log,2,sub-A2119/meg/sub-A2119_task-auditory_meg.ds,2119,auditory
201,sourcedata/meg_task/A2120-6-MEG-MOUS-Aud.log,6,sub-A2120/meg/sub-A2120_task-auditory_meg.ds,2120,auditory
202,sourcedata/meg_task/A2121-5-MEG-MOUS-Aud.log,5,sub-A2121/meg/sub-A2121_task-auditory_meg.ds,2121,auditory
203,sourcedata/meg_task/A2122-6-MEG-MOUS-Aud.log,6,sub-A2122/meg/sub-A2122_task-auditory_meg.ds,2122,auditory
204,sourcedata/meg_task/A2124-3-MEG-MOUS-Aud.log,3,sub-A2124/meg/sub-A2124_task-auditory_meg.ds,2124,auditory
205,sourcedata/meg_task/A2125-5-MEG-MOUS-Aud.log,5,sub-A2125/meg/sub-A2125_task-auditory_meg.ds,2125,auditory
